96 0 18 0 3 3 0 1 19 567 0.00 0.00 
97 0 1 0 3 3 1 1 19 567 0.00 0.00 
98 0 18 0 0 0 0 1 2 376 0.00 0.00 
99 0 1 0 0 0 1 1 2 376 0.00 0.00 
100 0 16 0 3 3 0 1 20 568 0.00 0.00 
101 0 3 0 3 3 1 1 20 568 0.00 0.00 
102 0 14 0 3 3 0 1 21 569 0.00 0.00 
103 0 5 0 3 3 1 1 21 569 0.00 0.00 
104 0 12 0 3 3 0 1 22 627 0.00 0.00 
105 0 7 0 3 3 1 1 22 627 0.00 0.00 
106 0 18 0 3 2 0 1 23 628 0.00 0.00 
107 0 1 0 3 2 1 1 23 628 0.00 0.00 
108 0 15 0 3 2 0 1 24 629 0.00 0.00 
109 0 4 0 3 2 1 1 24 629 0.00 0.00 
110 0 12 0 3 2 0 1 25 630 0.00 0.00 
111 0 7 0 3 2 1 1 25 630 0.00 0.00 
112 0 17 0 3 1 0 1 26 631 0.00 0.00 
113 0 2 0 3 1 1 1 26 631 0.00 0.00 
114 0 14 0 3 1 0 1 27 632 0.00 0.00 
115 0 5 0 3 1 1 1 27 632 0.00 0.00 
116 0 12 0 3 1 0 1 28 633 0.00 0.00 
117 0 7 0 3 1 1 1 28 633 0.00 0.00 
118 0 17 0 3 0 0 1 29 634 0.00 0.00 
119 0 2 0 3 0 1 1 29 634 0.00 0.00 
120 0 16 0 0 0 0 1 3 470 0.00 0.00 
121 0 3 0 0 0 1 1 3 470 0.00 0.00 
122 0 14 0 3 0 0 1 30 635 0.00 0.00 
123 0 5 0 3 0 1 1 30 635 0.00 0.00 
124 0 19 0 4 3 0 1 31 579 0.00 0.00 
125 0 0 0 4 3 1 1 31 579 0.00 0.00 
126 0 15 0 4 3 0 1 32 580 0.00 0.00 
127 0 4 0 4 3 1 1 32 580 0.00 0.00 
128 0 18 0 4 2 0 1 33 500 0.00 0.00 
129 0 1 0 4 2 1 1 33 500 0.00 0.00 
130 0 13 0 4 2 0 1 34 312 0.00 0.00 
131 0 6 0 4 2 1 1 34 312 0.00 0.00 
132 0 15 0 4 1 0 1 35 409 0.00 0.00 
133 0 4 0 4 1 1 1 35 409 0.00 0.00 
134 0 15 0 4 0 0 1 36 503 0.00 0.00 
135 0 4 0 4 0 1 1 36 503 0.00 0.00 
136 0 17 0 1 3 0 1 4 552 0.00 0.00 
137 0 2 0 1 3 1 1 4 552 0.00 0.00 
138 0 14 0 1 3 0 1 5 553 0.00 0.00 
139 0 5 0 1 3 1 1 5 553 0.00 0.00 
140 0 17 0 1 1 0 1 6 612 0.00 0.00 
141 0 2 0 1 1 1 1 6 612 0.00 0.00 
142 0 14 0 1 1 0 1 7 613 0.00 0.00 
143 0 5 0 1 1 1 1 7 613 0.00 0.00 
144 0 12 0 1 1 0 1 8 614 0.00 0.00 
145 0 7 0 1 1 1 1 8 614 0.00 0.00 
146 0 17 0 1 0 0 1 9 615 0.00 0.00 
147 0 2 0 1 0 1 1 9 615 0.00 0.00 
148 0 15 1 0 2 0 10 1 458 0.00 0.00 
149 0 4 1 0 2 1 10 1 458 0.00 0.00 
150 0 7 1 1 0 0 10 10 260 0.00 0.00 
151 0 12 1 1 0 1 10 10 260 0.00 0.00 
152 0 6 1 1 0 0 10 11 259 0.00 0.00 
153 0 13 1 1 0 1 10 11 259 0.00 0.00 
154 0 3 1 1 0 0 10 12 258 0.00 0.00 
155 0 16 1 1 0 1 10 12 258 0.00 0.00 
156 0 5 1 2 2 0 10 13 257 0.00 0.00 
157 0 14 1 2 2 1 10 13 257 0.00 0.00 
158 0 3 1 2 2 0 10 14 256 0.00 0.00 
159 0 16 1 2 2 1 10 14 256 0.00 0.00 
160 0 7 1 2 1 0 10 15 347 0.00 0.00 
161 0 12 1 2 1 1 10 15 347 0.00 0.00 
162 0 8 1 2 1 0 10 16 346 0.00 0.00 
163 0 11 1 2 1 1 10 16 346 0.00 0.00 
164 0 7 1 2 0 0 10 17 167 0.00 0.00 
165 0 12 1 2 0 1 10 17 167 0.00 0.00 
166 0 9 1 2 0 0 10 18 252 0.00 0.00 
167 0 10 1 2 0 1 10 18 252 0.00 0.00 
168 0 2 1 2 0 0 10 19 165 0.00 0.00 
169 0 17 1 2 0 1 10 19 165 0.00 0.00 
170 0 10 1 0 3 0 10 2 367 0.00 0.00 
171 0 9 1 0 3 1 10 2 367 0.00 0.00 
172 0 7 1 3 3 0 10 20 342 0.00 0.00 
173 0 12 1 3 3 1 10 20 342 0.00 0.00 
174 0 3 1 3 3 0 10 21 341 0.00 0.00 
175 0 16 1 3 3 1 10 21 341 0.00 0.00 
176 0 6 1 3 2 0 10 22 248 0.00 0.00 
177 0 13 1 3 2 1 10 22 248 0.00 0.00 
178 0 3 1 3 2 0 10 23 247 0.00 0.00 
179 0 16 1 3 2 1 10 23 247 0.00 0.00 
180 0 7 1 3 1 0 10 24 246 0.00 0.00 
181 0 12 1 3 1 1 10 24 246 0.00 0.00 
182 0 3 1 3 1 0 10 25 245 0.00 0.00 
183 0 16 1 3 1 1 10 25 245 0.00 0.00 
184 0 0 1 3 1 0 10 26 244 0.00 0.00 
185 0 19 1 3 1 1 10 26 244 0.00 0.00 
186 0 7 1 4 3 0 10 27 77 0.00 0.00 
187 0 12 1 4 3 1 10 27 77 0.00 0.00 
188 0 7 1 4 2 0 10 28 6 0.00 0.00 
189 0 12 1 4 2 1 10 28 6 0.00 0.00 
190 0 4 0 4 2 0 10 29 1 0.00 0.00 
191 0 15 0 4 2 1 10 29 1 0.00 0.00 
192 0 7 0 0 3 0 10 3 275 0.00 0.00 
193 0 12 0 0 3 1 10 3 275 0.00 0.00 
194 0 6 0 4 1 0 10 30 18 0.00 0.00 
195 0 13 0 4 1 1 10 30 18 0.00 0.00 
196 0 2 0 4 1 0 10 31 64 0.00 0.00 
197 0 17 0 4 1 1 10 31 64 0.00 0.00 
198 0 3 0 4 0 0 10 32 143 0.00 0.00 
199 0 16 0 4 0 1 10 32 143 0.00 0.00 
200 0 0 0 4 0 0 10 33 229 0.00 0.00 
201 0 19 0 4 0 1 10 33 229 0.00 0.00 
202 0 8 1 4 0 0 10 34 321 0.00 0.00 
203 0 11 1 4 0 1 10 34 321 0.00 0.00 
204 0 13 1 4 1 0 10 35 418 0.00 0.00 
205 0 6 1 4 1 1 10 35 418 0.00 0.00 
206 0 6 0 0 3 0 10 4 189 0.00 0.00 
207 0 13 0 0 3 1 10 4 189 0.00 0.00 
208 0 3 0 0 2 0 10 5 108 0.00 0.00 
209 0 16 0 0 2 1 10 5 108 0.00 0.00 
210 0 2 0 0 2 0 10 6 48 0.00 0.00 
211 0 17 0 0 2 1 10 6 48 0.00 0.00 
212 0 1 0 0 0 0 10 7 12 0.00 0.00 
213 0 18 0 0 0 1 10 7 12 0.00 0.00 
214 0 0 1 0 0 0 10 8 7 0.00 0.00 
215 0 19 1 0 0 1 10 8 7 0.00 0.00 
216 0 2 1 1 1 0 10 9 95 0.00 0.00 
217 0 17 1 1 1 1 10 9 95 0.00 0.00 
218 0 16 1 0 2 0 11 1 457 0.00 0.00 
219 0 3 1 0 2 1 11 1 457 0.00 0.00 
220 0 10 1 1 0 0 11 10 352 0.00 0.00 
221 0 9 1 1 0 1 11 10 352 0.00 0.00 
222 0 8 1 1 0 0 11 11 351 0.00 0.00 
223 0 11 1 1 0 1 11 11 351 0.00 0.00 
224 0 7 1 2 2 0 11 12 350 0.00 0.00 
225 0 12 1 2 2 1 11 12 350 0.00 0.00 
226 0 6 1 2 2 0 11 13 349 0.00 0.00 
227 0 13 1 2 2 1 11 13 349 0.00 0.00 
228 0 10 1 2 1 0 11 14 348 0.00 0.00 
229 0 9 1 2 1 1 11 14 348 0.00 0.00 
230 0 9 1 2 1 0 11 15 441 0.00 0.00 
231 0 10 1 2 1 1 11 15 441 0.00 0.00 
232 0 12 1 2 1 0 11 16 440 0.00 0.00 
233 0 7 1 2 1 1 11 16 440 0.00 0.00 
234 0 10 1 2 0 0 11 17 253 0.00 0.00 
235 0 9 1 2 0 1 11 17 253 0.00 0.00 
236 0 12 1 2 0 0 11 18 344 0.00 0.00 
237 0 7 1 2 0 1 11 18 344 0.00 0.00 
238 0 3 1 2 0 0 11 19 251 0.00 0.00 
239 0 16 1 2 0 1 11 19 251 0.00 0.00 
240 0 12 1 0 3 0 11 2 366 0.00 0.00 
241 0 7 1 0 3 1 11 2 366 0.00 0.00 
242 0 10 1 3 3 0 11 20 436 0.00 0.00 
243 0 9 1 3 3 1 11 20 436 0.00 0.00 
244 0 9 1 3 3 0 11 21 435 0.00 0.00 
245 0 10 1 3 3 1 11 21 435 0.00 0.00 
246 0 7 1 3 2 0 11 22 340 0.00 0.00 
247 0 12 1 3 2 1 11 22 340 0.00 0.00 
248 0 9 1 3 2 0 11 23 339 0.00 0.00 
249 0 10 1 3 2 1 11 23 339 0.00 0.00 
250 0 0 1 3 2 0 11 24 338 0.00 0.00 
251 0 19 1 3 2 1 11 24 338 0.00 0.00 
252 0 4 1 3 1 0 11 25 337 0.00 0.00 
253 0 15 1 3 1 1 11 25 337 0.00 0.00 
254 0 1 1 3 1 0 11 26 336 0.00 0.00 
255 0 18 1 3 1 1 11 26 336 0.00 0.00 
256 0 2 1 3 0 0 11 27 157 0.00 0.00 
257 0 17 1 3 0 1 11 27 157 0.00 0.00 
258 0 3 1 4 3 0 11 28 30 0.00 0.00 
259 0 16 1 4 3 1 11 28 30 0.00 0.00 
260 0 7 0 4 1 0 11 29 2 0.00 0.00 
261 0 12 0 4 1 1 11 29 2 0.00 0.00 
262 0 7 1 0 3 0 11 3 274 0.00 0.00 
263 0 12 1 0 3 1 11 3 274 0.00 0.00 
264 0 5 0 4 1 0 11 30 19 0.00 0.00 
265 0 14 0 4 1 1 11 30 19 0.00 0.00 
266 0 5 0 4 0 0 11 31 65 0.00 0.00 
267 0 14 0 4 0 1 11 31 65 0.00 0.00 
268 0 2 0 4 0 0 11 32 144 0.00 0.00 
269 0 17 0 4 0 1 11 32 144 0.00 0.00 
270 0 0 1 4 0 0 11 33 230 0.00 0.00 
271 0 19 1 4 0 1 11 33 230 0.00 0.00 
272 0 9 1 4 0 0 11 34 322 0.00 0.00 
273 0 10 1 4 0 1 11 34 322 0.00 0.00 
274 0 14 1 4 1 0 11 35 419 0.00 0.00 
275 0 5 1 4 1 1 11 35 419 0.00 0.00 
276 0 5 0 0 3 0 11 4 188 0.00 0.00 
277 0 14 0 0 3 1 11 4 188 0.00 0.00 
278 0 3 0 0 3 0 11 5 107 0.00 0.00 
279 0 16 0 0 3 1 11 5 107 0.00 0.00 
280 0 1 0 0 2 0 11 6 47 0.00 0.00 
281 0 18 0 0 2 1 11 6 47 0.00 0.00 
282 0 0 0 0 2 0 11 7 11 0.00 0.00 
283 0 19 0 0 2 1 11 7 11 0.00 0.00 
284 0 1 1 1 3 0 11 8 36 0.00 0.00 
285 0 18 1 1 3 1 11 8 36 0.00 0.00 
286 0 3 1 1 1 0 11 9 175 0.00 0.00 
287 0 16 1 1 1 1 11 9 175 0.00 0.00 
288 0 17 1 0 2 0 12 1 456 0.00 0.00 
289 0 2 1 0 2 1 12 1 456 0.00 0.00 
290 0 12 1 1 0 0 12 10 446 0.00 0.00 
291 0 7 1 1 0 1 12 10 446 0.00 0.00 
292 0 9 1 1 0 0 12 11 445 0.00 0.00 
293 0 10 1 1 0 1 12 11 445 0.00 0.00 
294 0 8 1 2 2 0 12 12 444 0.00 0.00 
295 0 11 1 2 2 1 12 12 444 0.00 0.00 
296 0 12 1 2 2 0 12 13 443 0.00 0.00 
297 0 7 1 2 2 1 12 13 443 0.00 0.00 
298 0 11 1 2 1 0 12 14 442 0.00 0.00 
299 0 8 1 2 1 1 12 14 442 0.00 0.00 
300 0 13 1 2 1 0 12 15 529 0.00 0.00 
301 0 6 1 2 1 1 12 15 529 0.00 0.00 
302 0 18 1 2 0 0 12 16 528 0.00 0.00 
303 0 1 1 2 0 1 12 16 528 0.00 0.00 
304 0 11 1 2 0 0 12 17 345 0.00 0.00 
305 0 8 1 2 0 1 12 17 345 0.00 0.00 
306 0 13 1 2 0 0 12 18 438 0.00 0.00 
307 0 6 1 2 0 1 12 18 438 0.00 0.00 
308 0 8 1 2 0 0 12 19 343 0.00 0.00 
309 0 11 1 2 0 1 12 19 343 0.00 0.00 
310 0 11 1 0 3 0 12 2 365 0.00 0.00 
311 0 8 1 0 3 1 12 2 365 0.00 0.00 
312 0 16 1 3 3 0 12 20 524 0.00 0.00 
313 0 3 1 3 3 1 12 20 524 0.00 0.00 
314 0 14 1 3 3 0 12 21 523 0.00 0.00 
315 0 5 1 3 3 1 12 21 523 0.00 0.00 
316 0 11 1 3 2 0 12 22 434 0.00 0.00 
317 0 8 1 3 2 1 12 22 434 0.00 0.00 
318 0 10 1 3 2 0 12 23 433 0.00 0.00 
319 0 9 1 3 2 1 12 23 433 0.00 0.00 
320 0 8 1 3 2 0 12 24 432 0.00 0.00 
321 0 11 1 3 2 1 12 24 432 0.00 0.00 
322 0 11 1 3 1 0 12 25 431 0.00 0.00 
323 0 8 1 3 1 1 12 25 431 0.00 0.00 
324 0 10 1 3 1 0 12 26 430 0.00 0.00 
325 0 9 1 3 1 1 12 26 430 0.00 0.00 
326 0 3 1 3 0 0 12 27 243 0.00 0.00 
327 0 16 1 3 0 1 12 27 243 0.00 0.00 
328 0 4 1 4 3 0 12 28 76 0.00 0.00 
329 0 15 1 4 3 1 12 28 76 0.00 0.00 
330 0 7 1 4 1 0 12 29 3 0.00 0.00 
331 0 12 1 4 1 1 12 29 3 0.00 0.00 
332 0 8 1 0 3 0 12 3 273 0.00 0.00 
333 0 11 1 0 3 1 12 3 273 0.00 0.00 
334 0 7 0 4 0 0 12 30 20 0.00 0.00 
335 0 12 0 4 0 1 12 30 20 0.00 0.00 
336 0 4 0 4 0 0 12 31 66 0.00 0.00 
337 0 15 0 4 0 1 12 31 66 0.00 0.00 
338 0 1 1 4 0 0 12 32 145 0.00 0.00 
339 0 18 1 4 0 1 12 32 145 0.00 0.00 
340 0 10 1 4 0 0 12 33 231 0.00 0.00 
341 0 9 1 4 0 1 12 33 231 0.00 0.00 
342 0 19 1 4 0 0 12 34 323 0.00 0.00 
343 0 0 1 4 0 1 12 34 323 0.00 0.00 
344 0 15 1 4 1 0 12 35 420 0.00 0.00 
345 0 4 1 4 1 1 12 35 420 0.00 0.00 
346 0 4 0 0 3 0 12 4 187 0.00 0.00 
347 0 15 0 0 3 1 12 4 187 0.00 0.00 
348 0 2 0 0 3 0 12 5 106 0.00 0.00 
349 0 17 0 0 3 1 12 5 106 0.00 0.00 
350 0 1 0 0 3 0 12 6 46 0.00 0.00 
351 0 18 0 0 3 1 12 6 46 0.00 0.00 
352 0 0 1 0 2 0 12 7 10 0.00 0.00 
353 0 19 1 0 2 1 12 7 10 0.00 0.00 
354 0 2 1 1 3 0 12 8 96 0.00 0.00 
355 0 17 1 1 3 1 12 8 96 0.00 0.00 
356 0 4 1 1 1 0 12 9 261 0.00 0.00 
357 0 15 1 1 1 1 12 9 261 0.00 0.00 
358 0 18 1 0 2 0 13 1 455 0.00 0.00 
359 0 1 1 0 2 1 13 1 455 0.00 0.00 
360 0 13 1 1 0 0 13 10 534 0.00 0.00 
361 0 6 1 1 0 1 13 10 534 0.00 0.00 
362 0 17 1 2 2 0 13 11 533 0.00 0.00 
363 0 2 1 2 2 1 13 11 533 0.00 0.00 
364 0 14 1 2 2 0 13 12 532 0.00 0.00 
365 0 5 1 2 2 1 13 12 532 0.00 0.00 
366 0 13 1 2 2 0 13 13 531 0.00 0.00 
367 0 6 1 2 2 1 13 13 531 0.00 0.00 
368 0 15 1 2 1 0 13 14 530 0.00 0.00 
369 0 4 1 2 1 1 13 14 530 0.00 0.00 
370 0 14 1 2 1 0 13 15 598 0.00 0.00 
371 0 5 1 2 1 1 13 15 598 0.00 0.00 
372 0 19 1 2 0 0 13 16 597 0.00 0.00 
373 0 0 1 2 0 1 13 16 597 0.00 0.00 
374 0 15 1 2 0 0 13 17 439 0.00 0.00 
375 0 4 1 2 0 1 13 17 439 0.00 0.00 
376 0 14 1 2 0 0 13 18 526 0.00 0.00 
377 0 5 1 2 0 1 13 18 526 0.00 0.00 
378 0 11 1 3 3 0 13 19 437 0.00 0.00 
379 0 8 1 3 3 1 13 19 437 0.00 0.00 
380 0 12 1 0 2 0 13 2 364 0.00 0.00 
381 0 7 1 0 2 1 13 2 364 0.00 0.00 
382 0 17 1 3 3 0 13 20 594 0.00 0.00 
383 0 2 1 3 3 1 13 20 594 0.00 0.00 
384 0 15 1 3 3 0 13 21 593 0.00 0.00 
385 0 4 1 3 3 1 13 21 593 0.00 0.00 
386 0 8 1 3 3 0 13 22 522 0.00 0.00 
387 0 11 1 3 3 1 13 22 522 0.00 0.00 
388 0 17 1 3 2 0 13 23 521 0.00 0.00 
389 0 2 1 3 2 1 13 23 521 0.00 0.00 
390 0 14 1 3 2 0 13 24 520 0.00 0.00 
391 0 5 1 3 2 1 13 24 520 0.00 0.00 
392 0 19 1 3 1 0 13 25 519 0.00 0.00 
393 0 0 1 3 1 1 13 25 519 0.00 0.00 
394 0 16 1 3 1 0 13 26 518 0.00 0.00 
395 0 3 1 3 1 1 13 26 518 0.00 0.00 
396 0 4 1 3 0 0 13 27 335 0.00 0.00 
397 0 15 1 3 0 1 13 27 335 0.00 0.00 
398 0 5 1 4 3 0 13 28 156 0.00 0.00 
399 0 14 1 4 3 1 13 28 156 0.00 0.00 
400 0 4 1 4 2 0 13 29 4 0.00 0.00 
401 0 15 1 4 2 1 13 29 4 0.00 0.00 
402 0 9 1 0 3 0 13 3 272 0.00 0.00 
403 0 10 1 0 3 1 13 3 272 0.00 0.00 
404 0 6 0 4 0 0 13 30 21 0.00 0.00 
405 0 13 0 4 0 1 13 30 21 0.00 0.00 
406 0 4 1 4 0 0 13 31 67 0.00 0.00 
407 0 15 1 4 0 1 13 31 67 0.00 0.00 
408 0 2 1 4 0 0 13 32 146 0.00 0.00 
409 0 17 1 4 0 1 13 32 146 0.00 0.00 
410 0 11 1 4 0 0 13 33 232 0.00 0.00 
411 0 8 1 4 0 1 13 33 232 0.00 0.00 
412 0 17 1 4 1 0 13 34 324 0.00 0.00 
413 0 2 1 4 1 1 13 34 324 0.00 0.00 
414 0 16 1 4 1 0 13 35 421 0.00 0.00 
415 0 3 1 4 1 1 13 35 421 0.00 0.00 
416 0 5 1 0 3 0 13 4 186 0.00 0.00 
417 0 14 1 0 3 1 13 4 186 0.00 0.00 
418 0 2 1 0 3 0 13 5 105 0.00 0.00 
419 0 17 1 0 3 1 13 5 105 0.00 0.00 
420 0 0 0 0 3 0 13 6 45 0.00 0.00 
421 0 19 0 0 3 1 13 6 45 0.00 0.00 
422 0 1 1 0 0 0 13 7 9 0.00 0.00 
423 0 18 1 0 0 1 13 7 9 0.00 0.00 
424 0 3 1 1 3 0 13 8 176 0.00 0.00 
425 0 16 1 1 3 1 13 8 176 0.00 0.00 
426 0 5 1 1 1 0 13 9 353 0.00 0.00 
427 0 14 1 1 1 1 13 9 353 0.00 0.00 
428 0 14 1 1 0 0 14 10 603 0.00 0.00 
429 0 5 1 1 0 1 14 10 603 0.00 0.00 
430 0 18 1 2 2 0 14 11 602 0.00 0.00 
431 0 1 1 2 2 1 14 11 602 0.00 0.00 
432 0 15 1 2 2 0 14 12 601 0.00 0.00 
433 0 4 1 2 2 1 14 12 601 0.00 0.00 
434 0 18 1 2 1 0 14 13 600 0.00 0.00 
435 0 1 1 2 1 1 14 13 600 0.00 0.00 
436 0 16 1 2 1 0 14 14 599 0.00 0.00 
437 0 3 1 2 1 1 14 14 599 0.00 0.00 
438 0 16 1 2 0 0 14 17 527 0.00 0.00 
439 0 3 1 2 0 1 14 17 527 0.00 0.00 
440 0 18 1 3 3 0 14 19 525 0.00 0.00 
441 0 1 1 3 3 1 14 19 525 0.00 0.00 
442 0 13 1 0 2 0 14 2 363 0.00 0.00 
443 0 6 1 0 2 1 14 2 363 0.00 0.00 
444 0 12 1 3 3 0 14 22 592 0.00 0.00 
445 0 7 1 3 3 1 14 22 592 0.00 0.00 
446 0 18 1 3 2 0 14 23 591 0.00 0.00 
447 0 1 1 3 2 1 14 23 591 0.00 0.00 
448 0 15 1 3 2 0 14 24 590 0.00 0.00 
449 0 4 1 3 2 1 14 24 590 0.00 0.00 
450 0 12 1 3 2 0 14 25 589 0.00 0.00 
451 0 7 1 3 2 1 14 25 589 0.00 0.00 
452 0 17 1 3 1 0 14 26 588 0.00 0.00 
453 0 2 1 3 1 1 14 26 588 0.00 0.00 
454 0 8 1 3 1 0 14 27 429 0.00 0.00 
455 0 11 1 3 1 1 14 27 429 0.00 0.00 
456 0 0 1 3 0 0 14 28 242 0.00 0.00 
457 0 19 1 3 0 1 14 28 242 0.00 0.00 
458 0 5 1 4 2 0 14 29 5 0.00 0.00 
459 0 14 1 4 2 1 14 29 5 0.00 0.00 
460 0 9 1 0 2 0 14 3 271 0.00 0.00 
461 0 10 1 0 2 1 14 3 271 0.00 0.00 
462 0 1 0 4 0 0 14 30 22 0.00 0.00 
463 0 18 0 4 0 1 14 30 22 0.00 0.00 
464 0 5 1 4 0 0 14 31 68 0.00 0.00 
465 0 14 1 4 0 1 14 31 68 0.00 0.00 
466 0 3 1 4 0 0 14 32 147 0.00 0.00 
467 0 16 1 4 0 1 14 32 147 0.00 0.00 
468 0 8 1 4 1 0 14 33 233 0.00 0.00 
469 0 11 1 4 1 1 14 33 233 0.00 0.00 
470 0 18 1 4 1 0 14 34 325 0.00 0.00 
471 0 1 1 4 1 1 14 34 325 0.00 0.00 
472 0 6 1 0 3 0 14 4 185 0.00 0.00 
473 0 13 1 0 3 1 14 4 185 0.00 0.00 
474 0 3 1 0 3 0 14 5 104 0.00 0.00 
475 0 16 1 0 3 1 14 5 104 0.00 0.00 
476 0 4 1 0 3 0 14 6 44 0.00 0.00 
477 0 15 1 0 3 1 14 6 44 0.00 0.00 
478 0 2 1 0 0 0 14 7 8 0.00 0.00 
479 0 17 1 0 0 1 14 7 8 0.00 0.00 
480 0 6 1 1 1 0 14 8 262 0.00 0.00 
481 0 13 1 1 1 1 14 8 262 0.00 0.00 
